"LLAVE_BUSQUEDA"¬"TWEET"¬"USUARIO"¬"FECHA"¬"LUGAR"¬"COORDENADAS"¬"GEO"
"URIBE"¬"NUNCA es tarde para volverse DECENTE *  GustavoBolivar revisara sus trinos sobre Alvaro Uribe https://t.co/9mXKEf7KDC"¬"alfasucesos"¬12/06/19 10:18:20,666384000 PM¬""¬""¬""
"URIBE"¬"NUNCA es Tarde para volverse DECENTE *  GustavoBolivar revisara sus trinos sobre Alvaro Uribe https://t.co/9mXKEf7KDC"¬"alfasucesos"¬12/06/19 10:11:52,974870000 PM¬""¬""¬""
"URIBE"¬"@AuroraCruzG @sergioig5711 @ghitis @MiguelUribeT @EnriquePenalosa Mi voto el de mi familia y amigos por Miguel Urib.. https://t.co/CR4HFuYiRx"¬"AntonioNova9"¬12/06/19 10:11:53,587915000 PM¬""¬""¬""
"URIBE"¬"Uribe Paraco Hijueputa"¬"UribeParacoBot"¬12/06/19 10:11:59,930242000 PM¬""¬""¬""
"URIBE"¬"@eltajalapiz Pues si tuvimos uno de presidente. ?No es verdad @AlvaroUribeVel Alvaraco?"¬"DagonSadviati"¬12/06/19 10:14:06,256277000 PM¬""¬""¬""
"URIBE"¬"@AlvaroUribeVel Senador Junior campeon.."¬"divier_sm"¬12/06/19 10:16:30,250127000 PM¬""¬""¬""
"URIBE"¬"@GallegoSamuel Le hice mucha fuerza al pasto, que vaina hombre, pero que putas tiene que ver Uribe? En serio estamos mal"¬"omarlafa"¬12/06/19 10:16:32,064886000 PM¬""¬""¬""
"URIBE"¬"@Maerpuag @NoticiasRCN @jaimeflozada Hay uno hace tiempo que no deberia estar hay asesino de campesinos indefensos.. https://t.co/dJ46YHwhH2"¬"Pedro67792337"¬12/06/19 10:18:24,479302000 PM¬""¬""¬""
"URIBE"¬"@AlvaroUribeVel Pero ese burro, que puede explicar?"¬"oscarcaicedo01"¬12/06/19 10:18:28,714657000 PM¬""¬""¬""
"URIBE"¬"@billybrown6161 @ingdelvecchio @Carlospike1988 @juanroll86 @GustavoBolivar @AlvaroUribeVel Que pasoo viejo  que n.. https://t.co/fWWTlVjSI7"¬"Barbin67645750"¬12/06/19 10:12:02,359831000 PM¬""¬""¬""
"URIBE"¬"@intiasprilla @PartidoVerdeCoL Inti, hoy se le apago el sol; lo vi en la mas oscura caverna de brazo con Uribe..mala cosa."¬"HECTORV58626771"¬12/06/19 10:12:07,722784000 PM¬""¬""¬""
"URIBE"¬"@AmparoOrtegab @JuanManSantos @ONU_es @TheElders No digas eso de URIBE"¬"Juanita56682690"¬12/06/19 10:12:08,063107000 PM¬""¬""¬""
"URIBE"¬"@MonaMon32029781 @JuanManSantos Al @AlvaroUribeVel @MariaFdaCabal tambien los legalizaron hace rato y esos tambien.. https://t.co/OlNvvkHj5N"¬"Esneide78528680"¬12/06/19 10:14:16,070675000 PM¬""¬""¬""
"URIBE"¬"@ALVAROHPRADA @AlvaroUribeVel @CeDemocratico Igual que la de todos los colombinos."¬"oscarcaicedo01"¬12/06/19 10:16:38,782382000 PM¬""¬""¬""
"URIBE"¬"Me encanta cuando estas ""bellezuras"" de izquierda dejan aflorar el sofocado terrorista que llevan dentro!"¬"LuchyRamirez01"¬12/06/19 10:16:42,327376000 PM¬""¬""¬""
"URIBE"¬"@CarlosCarrilloA @henri_celedon @AlvaroUribeVel La banda de Alvaraco y su doble moral: Rateros honrados, mafiosos h.. https://t.co/H66ljQXThN"¬"DOCE_VIDAS"¬12/06/19 10:16:44,729332000 PM¬""¬""¬""
"URIBE"¬"La pobreza mental no le deja ver mas alla de la nariz, por ese motivo no ve como va la economia mundial y menos que.. https://t.co/4EWYB0bSCq"¬"Uribistayque"¬12/06/19 10:16:51,559002000 PM¬""¬""¬""
"URIBE"¬"@SenorCaicedo @ViceColombia Otra loca uribestia. @AlvaroUribeVel. En el @CeDemocratico no ganan para pasar la pena.. https://t.co/q80PmjlIGS"¬"Mario80200566"¬12/06/19 10:18:43,072549000 PM¬""¬""¬""
"URIBE"¬"Echa un vistazo a mi nueva entrada de blog - https://t.co/iZcIcZli3y"¬"FaroNoticias1"¬12/06/19 10:12:10,486218000 PM¬""¬""¬""
"URIBE"¬"@MauroToroO Que horror, que falta de coherencia:  cuando le han pedido a la  la Corte Suprema que acelere las inves.. https://t.co/i7cJvf8iZg"¬"gordacosta"¬12/06/19 10:14:16,156286000 PM¬""¬""¬""
"URIBE"¬"@AlbertoBernalLe Hay algunos individuos que por querer figurar no tienen idea de la realidad de una sociedad  y del.. https://t.co/0ol5BQNEgU"¬"nellycamachop"¬12/06/19 10:14:16,235294000 PM¬""¬""¬""
"URIBE"¬"@VickyDavilaW @AdolfBosch Con esos resultados mas de uno dormiremos llenos de esperanza, Voy a orar por votos de Mi.. https://t.co/a4TE7ujh44"¬"gonquecano"¬12/06/19 10:16:53,944823000 PM¬"Cartagena"¬"[[[-75.7964, 10.084247], [-75.7964, 10.69665], [-75.302871, 10.69665], [-75.302871, 10.084247]]]"¬"Polygon"
"URIBE"¬"@AlvaroUribeVel La verdad esta saliendo a flote, ese miedo esta creciendo, usted no quiere la JEP y menos la verdad. Se acerca la hora..?"¬"ramirezleo641"¬12/06/19 10:18:57,160601000 PM¬""¬""¬""
"URIBE"¬"@JenniferAriasF @AlvaroUribeVel el gran colombiano como siempre tenia la razon. La impunidad genera mas violencia y.. https://t.co/O5BbItVJ76"¬"Kendryvandieppa"¬12/06/19 10:18:58,658897000 PM¬"Guaduas"¬"[[[-74.773936, 4.941513], [-74.773936, 5.412872], [-74.534239, 5.412872], [-74.534239, 4.941513]]]"¬"Polygon"
"URIBE"¬"@AlvaroUribeVel Esa es la paz de Uribe?"¬"MrDemafer"¬12/06/19 10:18:59,791175000 PM¬""¬""¬""
"URIBE"¬"@Mariluz14374985 @AlvaroUribeVel Porsupuesto que si .Fuy soldado profesional 4 anos Y hay muchas cosas por contar.. https://t.co/YG1tHBCSBO"¬"Ramirezesneide2"¬12/06/19 10:12:13,761909000 PM¬""¬""¬""
"URIBE"¬"""Uribe deberia acogerse a la JEP por el dano que le hizo al pais"": Jesus Santrich https://t.co/XQMJ3Lbylp"¬"dakataca"¬12/06/19 10:12:16,185408000 PM¬""¬""¬""
"URIBE"¬"Juliana Uribe le pidio perdon a la familia de su expareja por haberle quitado la vida https://t.co/QflQ0iL378 via @elpatagonico"¬"elpatagonico"¬12/06/19 10:14:19,114776000 PM¬""¬""¬""
"URIBE"¬"@AlvaroUribeVel Porque es un delincuente"¬"ferchodiazhonda"¬12/06/19 10:14:24,978806000 PM¬""¬""¬""
"URIBE"¬"Ademas su comentario no quita que Uribe tiene decenas de investigaciones en contra que no prosperan porque ahi si e.. https://t.co/cymsKFrRYA"¬"ramirociencia"¬12/06/19 10:14:26,031599000 PM¬"Sabaneta"¬"[[[-75.64076, 6.104151], [-75.64076, 6.157083], [-75.601881, 6.157083], [-75.601881, 6.104151]]]"¬"Polygon"
"URIBE"¬"@giovaraque @PartidoFARC @PaolaHolguin @MariaFdaCabal @PalomaSenadora @AlvaroUribeVel Me falto tiene un companero p.. https://t.co/xet5InaFYY"¬"Xponk"¬12/06/19 10:14:26,140501000 PM¬""¬""¬""
"URIBE"¬"Ver el Canal del Congreso sera mas entretenido que la tripleta de John Wick cuando haya debates entre el pillo de U.. https://t.co/fO4TFiU2CQ"¬"don_alirio"¬12/06/19 10:16:59,463619000 PM¬""¬""¬""
"URIBE"¬"QUE FOTO TAN BACANA UN DURO Y UN PROPIO"¬"florezluchom"¬12/06/19 10:16:59,761339000 PM¬""¬""¬""
"URIBE"¬"Bueno y si asi fuera .No es mas cercano un hermano que un sobrino ?Digo los padres son los que educan no ? Y si.. https://t.co/l49XbdxcX4"¬"Ramirezesneide2"¬12/06/19 10:17:01,335956000 PM¬""¬""¬""
"URIBE"¬"Ahora Mafe Carrascal dira que hoy gano la derecha corrupta, influyendo a traves de rayos inperceptibles desde la ca.. https://t.co/U1kVSGXdFy"¬"camiloastaiza_"¬12/06/19 10:17:04,446724000 PM¬""¬""¬""
"URIBE"¬"Eso va con Alvaro Uribe?"¬"epocadigital881"¬12/06/19 10:19:15,539578000 PM¬""¬""¬""
"URIBE"¬"""Uribe deberia acogerse a la JEP por el dano que le hizo al pais"": Jesus Santrich https://t.co/tlYYMYQg9G"¬"Spinamaximo"¬12/06/19 10:19:15,559606000 PM¬""¬""¬""
"URIBE"¬"@natiibedoya https://t.co/3MfAesMjn0"¬"yumbila"¬12/06/19 10:12:20,687174000 PM¬""¬""¬""
"URIBE"¬"""El coronel Santiago Herrera revelo que recibio llamadas del entonces presidente Alvaro Uribe en las que le pregunt.. https://t.co/CoCHulasJE"¬"diegofpaladinez"¬12/06/19 10:12:22,068309000 PM¬""¬""¬""
"URIBE"¬"@GabrielJVallejo Pa cuando un videito asi para Uribe"¬"MauriceCanaria"¬12/06/19 10:14:38,436163000 PM¬""¬""¬""
"URIBE"¬"@IvanDuque @MinjusticiaCo Cambien la palabra ""Colombianos"", por Uribe."¬"oscarcaicedo01"¬12/06/19 10:14:39,390583000 PM¬""¬""¬""
"URIBE"¬"@Barroenlajetad1 @milhojaldrix @AlvaroUribeVel @petrogustavo @Jusanhe84 Papi primero averigue que es ser millenial.. https://t.co/DqPOfMytJg"¬"drugo616"¬12/06/19 10:17:06,006339000 PM¬""¬""¬""
"URIBE"¬"@_GustavoLondono @CeDemocratico @CamaraColombia Si el bandido de Uribe puede ser senador por que tanto problema con el santrich"¬"MauriceCanaria"¬12/06/19 10:17:10,144836000 PM¬""¬""¬""
"URIBE"¬"@MirandaBogota Ridiculos, majaderos es ""paz si, Uribe No"""¬"3238f1744a9e40b"¬12/06/19 10:19:21,947849000 PM¬""¬""¬""
"URIBE"¬"Un golpe mas Sr @AlvaroUribeVel"¬"gamv070872"¬12/06/19 10:19:37,091289000 PM¬""¬""¬""
"URIBE"¬"""Inculcar valores en ninos y jovenes como el respeto por la vida animal, es importante porque los hace crear concie.. https://t.co/neItdeqKHm"¬"FaroNoticias1"¬12/06/19 10:12:31,507329000 PM¬""¬""¬""
"URIBE"¬"@CarlosCarrilloA @matadoreltiempo @AlvaroUribeVel Uno puede ser de izquierda pero inocente tampoco!!"¬"london7222"¬12/06/19 10:12:40,046205000 PM¬""¬""¬""
"URIBE"¬"@AlvaroUribeVel Eso es vergonzoso.  Yo no he visto el primer testimonio de los guerrilleros, secuestradores, as.. https://t.co/ka9TQBlIih"¬"johncardozo1978"¬12/06/19 10:14:40,325112000 PM¬""¬""¬""
"URIBE"¬"Gordito , tienes al paraco mayor sentadito en la bancada mas grande del congreso , te puso de presidente y te da or.. https://t.co/kknrMfTnUU"¬"MariiFeeR0112"¬12/06/19 10:14:47,885442000 PM¬""¬""¬""
"URIBE"¬"@Digenes66707642 @JuanManSantos @ONU_es @TheElders @PartidoFARC @Brandt_Jimmy_ @argiro1961 @VP Y porque no se queja.. https://t.co/DJi3KDIN2e"¬"Juanita56682690"¬12/06/19 10:14:48,709404000 PM¬""¬""¬""
"URIBE"¬"Y a quien putas le importa q renuncies tu aspiration. Pero puedes aspirar a pasearle los perros a tu idolo uribe. P.. https://t.co/ioWxwNPw3P"¬"rudasan"¬12/06/19 10:14:51,558830000 PM¬""¬""¬""
"URIBE"¬"Si solo Mockus hubiera dejado caer a Uribe sobre el borde de una mesa en su experimento de confianza todo lo que nos estariamos ahorrando."¬"lorenita_sua"¬12/06/19 10:17:16,071963000 PM¬""¬""¬""
"URIBE"¬"@AlvaroUribeVel 2,8%? Sera 2,3%??"¬"vlc_61"¬12/06/19 10:17:17,157347000 PM¬""¬""¬""
"URIBE"¬"@CarlosCarrilloA @AlvaroUribeVel Carlos.. https://t.co/ac0SI7naBH"¬"ACHe_68"¬12/06/19 10:19:37,312773000 PM¬""¬""¬""
"URIBE"¬"@SaninPazC @CarlosCarrilloA @AlvaroUribeVel Es realmente ridiculo, les quedo grande entender un proceso de paz."¬"Mariateje"¬12/06/19 10:10:01,177583000 PM¬""¬""¬""
"URIBE"¬"Yair Klein insiste en que Alvaro Uribe pago por sus servicios a traves de un gremio de hacendados https://t.co/gihJjwozsl"¬"elopezmejia"¬12/06/19 10:10:02,549824000 PM¬""¬""¬""
"URIBE"¬"@petrogustavo Igual de vergonzoso q la cunada de Uribe no le parece"¬"ivansaltos2"¬12/06/19 10:00:50,462547000 PM¬""¬""¬""
"URIBE"¬"@jhancalvernia @UIS @soyconservador @CeDemocratico @NubiaSMartinez @AlvaroUribeVel @GERMANTP @EdwBallesteros.. https://t.co/tg2imi3R45"¬"santbuc"¬12/06/19 10:01:00,042786000 PM¬""¬""¬""
"URIBE"¬"""Uribe deberia acogerse a la JEP por el dano que le hizo al pais"": Jesus Santrich - Zoociedad https://t.co/r2GEMsTwOh"¬"juancardenas_"¬12/06/19 10:04:18,225782000 PM¬""¬""¬""
"URIBE"¬"@DELAESPRIELLAE @LucianaMora10 @lafm @jflafaurie @AndresPastrana_ @AlvaroUribeVel @OIZuluaga @charoguerra.. https://t.co/91MssRsZyL"¬"AsiriosGo"¬12/06/19 10:04:21,619939000 PM¬""¬""¬""
"URIBE"¬"Sampaoli, sobre Sasha e Uribe:""A presenca de um 9 como Uribe nos da a alternativa de jogar diferente. Posicao de.. https://t.co/xGBUfYbwjt"¬"lucas_musetti"¬12/06/19 10:04:26,710795000 PM¬""¬""¬""
"URIBE"¬"@MirandaBogota Santrich no me caia bien pero de ver todas las florindas de la vecindad del congreso sufrir y rasgar.. https://t.co/HdC2bfkFj5"¬"pipe38"¬12/06/19 10:07:21,112335000 PM¬""¬""¬""
"URIBE"¬"@giovaraque @PartidoFARC @PaolaHolguin @MariaFdaCabal @PalomaSenadora @AlvaroUribeVel Donde quiere que el pobre no.. https://t.co/682AaYrUqv"¬"Xponk"¬12/06/19 10:07:25,718442000 PM¬""¬""¬""
"URIBE"¬"@NataDLEspriella @AlvaroUribeVel https://t.co/Fyeu5m7Qxa"¬"jrestreporr"¬12/06/19 10:10:12,699403000 PM¬""¬""¬""
"URIBE"¬"Algo que decir @AlvaroUribeVel ? @CConstitucional @CorteSupremaJ @nytimes @nytimeses"¬"ElGrincho29"¬12/06/19 10:10:14,912994000 PM¬""¬""¬""
"URIBE"¬"Y por que no recharzas a tu idolatra uribe, pero cm eres borrego sin voz ni voto, no hablas de quien tiene mas inve.. https://t.co/14zu4mBj9X"¬"rudasan"¬12/06/19 10:10:15,742762000 PM¬""¬""¬""
"URIBE"¬"@MargaritaRepo Cual es el repudio si el patron ( ESCOBAR ) de su patron (URIBE) estuvo alla sentado, de esa olla qu.. https://t.co/ogiGjYD1jG"¬"acvfer"¬12/06/19 10:01:13,872001000 PM¬""¬""¬""
"URIBE"¬"""Hoje optamos tambem porque Uribe chegou sem minutos, nao jogou e nem treinou (depois da lesao). Esse tempo mostrar.. https://t.co/lp1fRoxUBi"¬"lucas_musetti"¬12/06/19 10:04:27,071337000 PM¬""¬""¬""
"URIBE"¬"@IvanDuque ESTE TITERE OLVIDA Q URIBE VELEZ DIJO CUANDO GANO LAS ELECCIONES PRESIDENCIALES Q LAS MASACRES ESTABAN C.. https://t.co/ioEbQj9Jfi"¬"pealejo"¬12/06/19 10:07:26,545331000 PM¬""¬""¬""
"URIBE"¬"Impecable y frentero.Como debe ser y sera."¬"rafagonzalez64"¬12/06/19 10:07:33,583266000 PM¬""¬""¬""
"URIBE"¬"@MirandaBogota ? Y estos son quienes nos representan en el congreso ? No conocen lo que es un estado de derecho, s.. https://t.co/FoG4ivyDtP"¬"JulioCortaz"¬12/06/19 10:10:21,500562000 PM¬""¬""¬""
"URIBE"¬"@DianaMartinezB8 @MONYRODRIGUEZOF @AlvaroUribeVel Y lo peor habla por su patron.."¬"dae2023"¬12/06/19 10:01:32,835231000 PM¬""¬""¬""
"URIBE"¬"@heres1849 @angelamrobledo EX Presidente (gracias a Dios) Y senor, tenga claro que si Alvarito no esta preso aun e.. https://t.co/mSUNX2TxHj"¬"IsabellaVargaas"¬12/06/19 10:01:39,304625000 PM¬""¬""¬""
"URIBE"¬"@intiasprilla @JuanitaGoe"¬"Kelly_Johanna53"¬12/06/19 10:01:39,722890000 PM¬""¬""¬""
"URIBE"¬"@angelamrobledo Cualquiera q sea la verdad q diga el general, si no nombra a @AlvaroUribeVel para ustedes no sera v.. https://t.co/iCtxHAu0Zq"¬"goyo2379"¬12/06/19 10:04:38,356372000 PM¬""¬""¬""
"URIBE"¬"@AlvaroUribeVel @RicardoVlezG1 Hay que declarar Estado de Conmocion Interior"¬"javierfsanabria"¬12/06/19 10:07:35,761531000 PM¬""¬""¬""
"URIBE"¬"@LaMamert4 @AlvaroUribeVel Ya solo le quedan 3 meses para hacerlo."¬"axisnavarro"¬12/06/19 10:07:38,210935000 PM¬"Pitalito"¬"[[[-76.325407, 1.577396], [-76.325407, 1.969989], [-75.982095, 1.969989], [-75.982095, 1.577396]]]"¬"Polygon"
"URIBE"¬"@lanuevaprensaco @HELIODOPTERO @eltajalapiz Hasta ahora ha parecido mas un titere del ilegitimo @JuanManSantos que de  @AlvaroUribeVel"¬"RaymundoVanega1"¬12/06/19 10:10:33,474138000 PM¬""¬""¬""
"URIBE"¬"@jdlaverde9 Bajo gobierno uribe"¬"MikeLaRuralBass"¬12/06/19 10:01:45,686714000 PM¬""¬""¬""
"URIBE"¬"@PalomaSenadora Si Paloma, imaginate el Paraco Uribe #82 de congresista y tu Jefe!  Y ahora VS Santrich! Debates.. https://t.co/G5vUbMO7jp"¬"YamilePC24"¬12/06/19 10:01:46,772548000 PM¬""¬""¬""
"URIBE"¬"@AlvaroUribeVel Mk es facil, dile a sus grupos queden de joder!!"¬"uncontador"¬12/06/19 10:04:43,339385000 PM¬""¬""¬""
"URIBE"¬"Perdio Pasto !!Hpta Uribe!!"¬"actorarteaga"¬12/06/19 10:04:50,023710000 PM¬""¬""¬""
"URIBE"¬"@PutinColombiano y Uribe? Tratando de tumbar la JEP"¬"PEDROEPRIETO"¬12/06/19 10:04:54,646488000 PM¬""¬""¬""
"URIBE"¬"@Pdtenlasombra @angelamrobledo Entonces si montoya no nombra a uribe, estara mintiendo? Dicen q quieren la verdad,.. https://t.co/w9vYqpMrQI"¬"goyo2379"¬12/06/19 10:07:44,766667000 PM¬""¬""¬""
"URIBE"¬"Pues sin brujeria, los paisas le hicieron dano al pais con Uribe e Hidroituango  #DesafioSuperRegiones"¬"elIdealista"¬12/06/19 10:10:45,983178000 PM¬""¬""¬""
"URIBE"¬"Por la misma razon que tiene una hueva como presidente impuesto por URIBE, pionero del NARCOTRAFICO Y AHORA SENADOR."¬"Ricardo48747284"¬12/06/19 10:11:26,110847000 PM¬"Bogot¬, D.C."¬"[[[-74.483289, 3.717432], [-74.483289, 4.807135], [-74.004053, 4.807135], [-74.004053, 3.717432]]]"¬"Polygon"
"URIBE"¬"IGUAL DECIMOS MILLONES DE URIBE, NO DESCANSAREMOS  HASTA VERLO PRESO."¬"caggsenado"¬12/06/19 10:11:28,366131000 PM¬""¬""¬""
"URIBE"¬"@AlvaroUribeVel @MariaFdaCabal Hp ya muerase de una vez por todas y no le haga mas dano al pais!.. No sea tan hp ud es otro @NicolasMaduro!"¬"Esneide78528680"¬12/06/19 10:11:32,419817000 PM¬""¬""¬""
"URIBE"¬"No sea cinico la familia Uribe es una narco familia.le recuerdo su abuelo Alberto su tia su prima . Ud y su hermano.. https://t.co/Ajp8KM312I"¬"pepejaramillo"¬12/06/19 10:01:52,270557000 PM¬""¬""¬""
"URIBE"¬"@angelamrobledo Conoce usted algun crimen cometido por Uribe? No conoce usted los asesinatos, secuestros, violaciones, etc de santrich?"¬"ManuelPerezpra5"¬12/06/19 10:02:02,884894000 PM¬""¬""¬""
"URIBE"¬"@FelipeDuqueM1 Si, hay que sacar a todos esos narcos del congreso, empezando por Uribe y Santrich."¬"Pisceshilary19"¬12/06/19 10:04:53,598219000 PM¬""¬""¬""
"URIBE"¬"La defensa de los narcoCongresistas. De los violadores. Esta senora minimo debe estar presa o un psiquiatra. Asquer.. https://t.co/CqvT4UVaos"¬"ChurchillBogota"¬12/06/19 10:05:04,551000000 PM¬""¬""¬""
"URIBE"¬"@giovaraque @PartidoFARC @PaolaHolguin @MariaFdaCabal @PalomaSenadora @AlvaroUribeVel Lo defiendo? Donde Dice que l.. https://t.co/t5DMbgah5v"¬"Xponk"¬12/06/19 10:05:07,120907000 PM¬""¬""¬""
"URIBE"¬"@JUANCAELBROKY @LeonFredyM @SantrichLibre @SenorCaicedo @Alexa_Rochi @Marianiniecheve @ANNALVAREZG @fixasttyles.. https://t.co/eAUcdsmyFS"¬"KrodZmart"¬12/06/19 10:05:15,675461000 PM¬""¬""¬""
"URIBE"¬"@calderonwiliams @JSantrich_FARC @lcvelez https://t.co/7Wp89IEgpc"¬"Darojasd"¬12/06/19 10:05:19,824428000 PM¬""¬""¬""
"URIBE"¬"@eldesdibujado @tatoamericano @Rolandosotaquir @HassNassar Y que es lo que mostraba el video? Vi a uribe empacando.. https://t.co/sMNGjJBgAq"¬"JOSEFERWOLF"¬12/06/19 10:07:49,189557000 PM¬""¬""¬""
"URIBE"¬"@MajoDoria Ni Uribe ni las Farc punto"¬"ivanechavez"¬12/06/19 10:10:56,171474000 PM¬""¬""¬""
"URIBE"¬"Que no tenga nada que ver ni con uribe ni con pajardo."¬"YaPaqueHPS"¬12/06/19 10:02:20,568953000 PM¬""¬""¬""
"URIBE"¬"@mariapaz899 La escuela de los falsos positivos del criminal Alvaro Uribe."¬"Guiller59805997"¬12/06/19 10:02:22,131313000 PM¬""¬""¬""
"URIBE"¬"@intiasprilla Por que no se paran y se van cuando emtra Uribe y sus paraquitos?? Otro enmermelado es usted, que tristeza ome."¬"Loquepiensalag1"¬12/06/19 10:05:23,533726000 PM¬""¬""¬""
"URIBE"¬"@FreitasNatale @gabbsbrino Uribe eh horrivel..vou torcer por ele mas eh mto lento e duroo"¬"FilipedosReisM"¬12/06/19 10:05:28,492858000 PM¬""¬""¬""
"URIBE"¬"@homero_nieves @PirryOficial Biba Uribe! Biba..Lamebolas!.. https://t.co/CGCN2McG39"¬"anthonylealp"¬12/06/19 10:05:37,856738000 PM¬""¬""¬""
"URIBE"¬"@angelamrobledo El desocupe la tiene escribiendo cada #incoherencias NO hay sentencias, ni videos que muestren los.. https://t.co/XQT1nDkKFn"¬"RosyC27913835"¬12/06/19 10:07:55,392312000 PM¬""¬""¬""
"URIBE"¬"Jajajaja este man se le fue a Uribe de frente. https://t.co/IpPbomi2L1"¬"eltajalapiz"¬12/06/19 10:11:17,485685000 PM¬""¬""¬""
"URIBE"¬"Dejo esto por aqui,  para @PartidoVerdeCoL @intiasprilla y para la godarria sin memoriahttps://t.co/1aH0fVBQLc"¬"CaminoalSur"¬12/06/19 10:11:19,964363000 PM¬""¬""¬""
"URIBE"¬"@VickyDavilaW @MovNaranja3 Retrocedamos con Miguel Uribe"¬"apusmartin4"¬12/06/19 10:02:27,486692000 PM¬""¬""¬""
"URIBE"¬"@natiibedoya Ojala compartiendo celda con Uribe y sus buenos muchachos"¬"danfel22"¬12/06/19 10:02:33,405345000 PM¬""¬""¬""
"URIBE"¬"@honohenriquez @FuegoStereo @CCongresoCol @SenadoGovCo @revista7sma @DAFP_COLOMBIA @RadioGaleon @CeDemocratico.. https://t.co/kLOthnXGup"¬"AydaGenid"¬12/06/19 10:02:35,886754000 PM¬""¬""¬""
"URIBE"¬"@CatalinaSuarezB @MaLeNa11645 @AlvaroUribeVel se posesiono hace mas y no dicen nada."¬"jcferrerv"¬12/06/19 10:05:36,729626000 PM¬""¬""¬""
"URIBE"¬"@mluciaramirez @CamaraColombia Martuchis Orion, pero el narcotrafico esta legislando hace raato con el senor Alvaro Uribe!!"¬"claudia240668"¬12/06/19 10:05:37,591316000 PM¬""¬""¬""
"URIBE"¬"@Jalime75 @carlosmaduro9 @AlvaroUribeVel Porque ven en El la imagen mas cercana de Pablo Escobar, Jack ""El destripador"" o Popeye."¬"hospin3879"¬12/06/19 10:08:07,655067000 PM¬""¬""¬""
"URIBE"¬"LOS VERDES SON IGULES @ClaudiaLopez  SON LO MISMO , UNOS CON PINTA DE BUENOS Y LOS OTROS CON PINTA DE BUENOS TAMBIE.. https://t.co/6koBU3OoG9"¬"caggsenado"¬12/06/19 10:08:08,116925000 PM¬""¬""¬""
"URIBE"¬"Cambio la paz por una empanada este enemigo del proceso de reconciliacion de Colombia. @intiasprilla al servicio de.. https://t.co/IdwaV0Rf6c"¬"mart_maurici"¬12/06/19 10:08:14,173086000 PM¬""¬""¬""
"URIBE"¬"@C_CifuentesG @LuzStel60586131 @intiasprilla Jijueputa picaros. ahi, hay una que , venera al innombrable.. https://t.co/M87Wj4YDLN"¬"MJugada"¬12/06/19 10:11:38,082409000 PM¬""¬""¬""
"URIBE"¬"Encuesta Gallup revelo que imagen positiva de Petro supera a la de Alvaro Uribe https://t.co/VQ3kPaJqU8"¬"babiloniadj"¬12/06/19 10:11:40,118905000 PM¬""¬""¬""
"URIBE"¬"@jpena_carlos @CarlosCarrilloA @JulianRoman @AlvaroUribeVel Quienes son los buenos y quienes lo malos?"¬"london7222"¬12/06/19 10:11:40,482998000 PM¬""¬""¬""
"URIBE"¬"@SaninPazC @CarlosCarrilloA @AlvaroUribeVel Favor mostrar el video de Uribe traqueteando.. no hay asi que shh"¬"guian77"¬12/06/19 10:02:38,165732000 PM¬""¬""¬""
"URIBE"¬"@AlvaroUribeVel Esto es guerra, donde estan las fuerzas militares y de policia ?"¬"CarmenRosaRamos"¬12/06/19 10:02:39,507203000 PM¬""¬""¬""
"URIBE"¬"@Xponk @PartidoFARC @PaolaHolguin @MariaFdaCabal @PalomaSenadora @AlvaroUribeVel Bueno, primero es una falta de res.. https://t.co/AGpqVYPPkq"¬"giovaraque"¬12/06/19 10:02:46,454838000 PM¬""¬""¬""
"URIBE"¬"@ingdelvecchio @Barbin67645750 @Carlospike1988 @juanroll86 @GustavoBolivar @AlvaroUribeVel Pero lea el tratado de e.. https://t.co/xZe4nahQBc"¬"billybrown6161"¬12/06/19 10:02:48,405698000 PM¬""¬""¬""
"URIBE"¬"@CarlosCarrilloA @matadoreltiempo @AlvaroUribeVel ?Numero de votos obtenidos por el senor Santrich?No hay equivalencia."¬"ConsueCorrales"¬12/06/19 10:05:43,021505000 PM¬""¬""¬""
"URIBE"¬"@AlvaroUribeVel Que la pasa en la piel senor de la maldad, sera una muestra de que la sarna se puede llenar de sarn.. https://t.co/3sWKvnQefP"¬"elsandovalpda"¬12/06/19 10:05:56,056638000 PM¬""¬""¬""
"URIBE"¬"Electricaribe mama huevo"¬"didagarcia15"¬12/06/19 10:05:57,506379000 PM¬""¬""¬""
"URIBE"¬"""ESTA PORQUERIA ES ADEMAS DE CORRUPTA UNA DE LAS IMPLICADAS EN LOS MAL LLAMADOS FALSOS POSITIVOS. COMO MINDEFENSA D.. https://t.co/Ugj0Qsqh07"¬"Enriquejimmyvar"¬12/06/19 10:06:04,364819000 PM¬""¬""¬""
"URIBE"¬"@PaisMenosPeor @MovNaranja3 @GersnetOnline @JulianRoman @leonidasgallar"¬"wadiaz74"¬12/06/19 10:06:13,837251000 PM¬""¬""¬""
"URIBE"¬"@AlvaroUribeVel Doctor Varito.. Mi consejo es que se acoja a la JEP.. Se podria ahorrar decadas de condena carcelaria."¬"Hernansgv"¬12/06/19 10:08:14,363267000 PM¬""¬""¬""
"URIBE"¬"@MargaritaRepo @CeDemocratico Hipocrita, luego su amo y otros miembros de su partido no son narcos? URIBE es un cap.. https://t.co/MHmvxMFpaG"¬"larprija"¬12/06/19 10:08:20,819748000 PM¬""¬""¬""
